Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
SN,State,District,mbri_code,mbri_name,No of Loans,No of OD Loans,Outstanding Princiapl,1-30,31-60,61-90,91-120,121-150,151-180,181-365,>365
357,TELANGANA,Bhadradri Kothagudem,TSKL0343,Manuguru_KL,1188,82,8.2902835,0.2813937,0.3576586,0.0057289,0,0,0,0,0
358,TELANGANA,Bhadradri Kothagudem,TSKL0344,Palwancha_KL,528,11,5.7583731,0.0486342,0.0473842,0,0,0,0,0,0
385,TELANGANA,Mahabubabad,TSKL0345,Mahabubabad_KL,1121,79,7.6478665,0.2376749,0.2567542,0,0,0,0,0,0
386,TELANGANA,Mahabubabad,TSKL0346,Thorrur_KL,716,15,5.5718541,0.0289037,0.0171168,0,0,0,0,0,0
338,TELANGANA,Bhadradri Kothagudem,TSKL0347,Bhadrachalam_KL,848,52,7.2660007,0.2935517,0.1457411,0,0,0,0,0,0
402,TELANGANA,Suryapet,TSKL0384,Huzurnagar_KL,281,0,1.9810708,0,0,0,0,0,0,0,0
393,TELANGANA,Warangal,TSKL0386,Narsampet_KL,1126,67,8.985023,0.2354859,0.3531084,0,0,0,0,0,0
378,TELANGANA,Nizamabad,TSKL0389,Armoor_KL,669,33,4.6992298,0.2062881,0.0718004,0,0,0,0,0,0
379,TELANGANA,Nizamabad,TSKL0390,Nizamabad_KL,227,5,1.9123406,0.0130762,0.0008704,0,0,0,0,0,0
371,TELANGANA,Nizamabad,TSKL0391,Banswada_KL,510,15,5.4216931,0.1466217,0.0025757,0,0,0,0,0,0
337,TELANGANA,Nizamabad,TSKL0392,Kamareddy_KL,490,12,3.0669958,0.0905111,0.0432522,0,0,0,0,0,0
345,TELANGANA,Nizamabad,TSKL0393,Bodhan_KL,233,2,1.5827465,0.0029297,0.0022518,0,0,0,0,0,0
389,TELANGANA,Nalgonda,TSKL0394,Nakrekal_KL,469,37,3.4652107880000003,0.1235857,0.1640714,0,0,0,0,0,0
352,TELANGANA,Nirmal,TSKL0403,Bhainsa_KL,511,19,4.2357711,0.0942352,0.0260909,0,0,0,0,0,0
400,TELANGANA,Nirmal,TSKL0404,Nirmal_KL,273,1,1.3647429,0.0254645,0,0,0,0,0,0,0
387,TELANGANA,Medak,TSKL0406,Ramayampet_KL,319,13,3.8360779,0.115232,0.0513673,0,0,0,0,0,0
388,TELANGANA,Medak,TSKL0407,Toopran_KL,491,0,4.7239559,0,0,0,0,0,0,0,0
351,TELANGANA,Siddipet,TSKL0408,Gajwel_KL,454,0,4.5052466,0,0,0,0,0,0,0,0
360,TELANGANA,Jagtial,TSKL0412,Metpally_KL,125,0,1.2470707,0,0,0,0,0,0,0,0
346,TELANGANA,Nizamabad,TSKL0416,Bheemgal_KL,309,6,2.5876787,0.0372596,0.0130991,0,0,0,0,0,0
377,TELANGANA,Medak,TSKL0420,Medak_KL,164,0,1.5783112,0,0,0,0,0,0,0,0
339,TELANGANA,Hanamkonda,TSKL0422,Hanamkonda_KL,272,2,3.3139758,0.0275853,0,0,0,0,0,0,0
375,TELANGANA,Jagtial,TSKL0424,Jagtial_KL,476,0,3.8354653,0,0,0,0,0,0,0,0
362,TELANGANA,Kamareddy,TSKL0427,Pitlam_KL,78,0,0.6353052,0,0,0,0,0,0,0,0
397,TELANGANA,Jayashankar Bhupalpally,TSKL0428,Bhupalpally_KL,396,21,2.760704,0.1654327,0.0086001,0,0,0,0,0,0
391,TELANGANA,Warangal,TSKL0429,Warangal_KL,74,0,0.8852912,0,0,0,0,0,0,0,0
370,TELANGANA,Nalgonda,TSKL0430,Nalgonda_KL,453,21,5.2269089,0.1558257,0.0280362,0,0,0,0,0,0
344,TELANGANA,Nalgonda,TSKL0431,Haliya_KL,447,1,2.1672084,0.0025149,0,0,0,0,0,0,0
382,TELANGANA,Medak,TSKL0432,Narsapur_KL,30,0,0.3645274,0,0,0,0,0,0,0,0
354,TELANGANA,Adilabad,TSKL0433,Adilabad_KL,28,0,0.3150317,0,0,0,0,0,0,0,0
396,TELANGANA,Hanamkonda,TSKL0434,Parkal_KL,79,0,0.7676924,0,0,0,0,0,0,0,0
390,TELANGANA,Hanamkonda,TSKL0435,Kazipet_KL,418,15,5.3590964,0.1740768,0.0198572,0,0,0,0,0,0
383,TELANGANA,Medchal-Malkajgiri,TSKL0439,Medchal_KL,240,1,3.5833634,0.0011387,0,0,0,0,0,0,0
399,TELANGANA,Khammam,TSKL0440,Khammam-2_KL,288,3,2.4757638,0.0461517,0,0,0,0,0,0,0
368,TELANGANA,Mulugu,TSKL0441,Mulugu_KL,511,10,3.151564,0.1029605,0,0,0,0,0,0,0
369,TELANGANA,Mulugu,TSKL0442,Ghanpur_KL,279,0,1.7296141,0,0,0,0,0,0,0,0
361,TELANGANA,Jangaon,TSKL0443,Jangaon_KL,377,2,3.734331,0.0101761,0.0047998,0,0,0,0,0,0
392,TELANGANA,Yadadri Bhuvanagiri,TSKL0463,Choutuppal_KL,59,0,0.6700489,0,0,0,0,0,0,0,0
350,TELANGANA,Nalgonda,TSKL0464,Devarakonda_KL,98,0,1.1554238,0,0,0,0,0,0,0,0
353,TELANGANA,Nalgonda,TSKL0465,Kondamallepally_KL,211,0,1.5216684,0,0,0,0,0,0,0,0
348,TELANGANA,Yadadri Bhuvanagiri,TSKL0469,Bhongir_KL,113,0,1.0610079,0,0,0,0,0,0,0,0
374,TELANGANA,Sangareddy,TSKL0470,Sangareddy_KL,14,0,0.0655366,0,0,0,0,0,0,0,0
364,TELANGANA,Rangareddy,TSKL0472,Hayathnagar_KL,186,0,2.617762,0,0,0,0,0,0,0,0
373,TELANGANA,Rangareddy,TSKL0480,Hastinapuram_KL,42,0,0.8935029,0,0,0,0,0,0,0,0
359,TELANGANA,Hyderabad,TSMP0312,Nanakramguda_LH,3,0,4.69426179,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Original Tenure in Months,no of loans,No of OD Loans,Outstanding Princiapl,1930-01-01 00:00:00,31-60,61-90,91-120,121-150,151-180,181-365,>365,,,,
Upto 1 Year,260148,19347,1685.622567142,57.763047639999996,82.34422087899999,2.438681548,02:48:07.998000,0,0,0,0,,,,
1 to 2 years,213717,38632,478.80728774260103,34.331988880000004,23.817008769,18.3897061,15.948930534999999,0.24542875499999997,0.225231409,0,0,,,,
2 to 3 years,643,267,4.191795857,0.215130575,0.25205331200000003,0.325287893,0.395177186,0,0,0,0,,,,
3 to 5 years,1366,126,53.34624118,1.115630604,1.4926481109999998,0.41134374700000004,0.6861490379999999,0.1942649,0.101319439,0,0,,,,
Above 5 Years,1714,84,126.52809161900001,1.8989665510000002,1.661246912,0.78347903,0.153323989,0.355718979,0.092666628,0,0,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Loan Ticket Size Bucket,no of loans,No of OD Loans,Outstanding Princiapl,1930-01-01 00:00:00,31-60,61-90,91-120,121-150,151-180,181-365,>365,,,,
<50000,261246,23994,407.676573027,18.765047077000002,18.355591409,5.1798101270000005,3.675306337,0,0,0,0,,,,
50000 - 100000,160168,29057,538.477894333601,36.338361995,32.348838649,14.497905491,12.582645932,0.07011196,0.06810297800000001,0,0,,,,
100000 - 150000,21603,2489,238.71603125700003,10.584317123,15.851688711000001,0.548359462,02:34:10.880000,0.125424823,0.100472409,0,0,,,,
150000 - 200000,10709,1302,175.29463638,7.486980278,13.075677347,0.360557581,0.092847751,0.042593861999999996,0.054080526000000004,0,0,,,,
200000 - 300000,9238,875,216.379694873,7.827696434,12.270043942000001,0.24985240099999997,0.064130139,0.007298110000000001,0.002575496,0,0,,,,
300000 - 400000,6446,314,214.832383164,4.448203791,5.42495079,0.11966938,0.15956531799999998,0.125823397,0.06271758599999999,0,0,,,,
400000 - 500000,3063,153,133.397541198,2.3118478760000003,3.133031537,0.356627557,0.27416749,0.12385386899999999,0.060693935,0,0,,,,
500000 - 600000,1767,88,97.147324515,1.9115864079999998,2.038349976,0.285223541,0.138482559,0,0.013379822,0,0,,,,
600000 - 700000,1084,70,73.012726515,1.985442679,1.716902246,0.12721363,0,0.03104781,0.057194724,0,0,,,,
700000 - 800000,708,42,55.228397777,0.9188978630000001,1.3961475380000001,0.21427859300000002,0.162970677,0.061704952,0,0,0,,,,
800000 - 900000,493,26,45.179629964,0.729818933,1.089320361,0.081645339,0.043153410999999996,0.10773848200000001,0,0,0,,,,
900000 - 1000000,268,12,26.628074155,0.450120001,0.657729207,0,0,0,0,0,0,,,,
> 1000000,795,34,126.525076382,1.566443792,2.20890627,0.327355216,0,0.099815369,0,0,0,,,,
,,10000000,,,,,,,,,,,,,
IRR without Fee,No of Loans,Outstanding Princiapl,No of OD Loans,1930-01-01 00:00:00,31-60,61-90,91-120,121-150,151-180,181-365,>365,,,,
<10,1953,88.1918471,68,3.2307622,0,0,0,0,0,0,0,,,,
10-12,4480,179.403538792,810,3.487832163,2.933828207,0,0,0,0,0,0,,,,
12-15,3700,20.5901022,25,0.1311224,0,0,0,0,0,0,0,,,,
15-18,12436,104.218762915,659,1.2858225,1.3746708369999998,0.0020907,00:00:00,0,0,0,0,,,,
18-20,9428,76.14515358099999,22,0.19324648,0.0351697,0.20876241599999998,0,0.078427584,0,0,0,,,,
20-22,39314,277.14020571,1912-03-05 00:00:00,13.381318095000001,9.465517444,0.34881465,0.11856636200000001,0.16199943700000002,0.070574546,0,0,,,,
22-24,182714,1049.25479718,1933-02-25 00:00:00,37.060983467,67.330811916,1.467080498,0.5395321150000001,0.166958842,0.060693935,0,0,,,,
24-26,216376,537.161136992601,39651,36.129267325,28.057401948000003,20.025230895,16.348399838,0.142598016,0.06271758599999999,0,0,,,,
>26,7187,16.39043907,663,0.42440962000000004,0.369777931,0.296519159,0.29384167,0.24542875499999997,0.225231409,0,0,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Category,No of Loans,Outstanding Princiapl,No of OD Loans,1930-01-01 00:00:00,31-60,61-90,91-120,121-150,151-180,181-365,>365,,,,
Agri & Allied,366917,1941.60544117659,41469,72.712410291,91.611939423,14.243250331999999,1900-01-10 00:45:14.341000,0.210517099,0.094231334,0,0,,,,
Consumption,24823,147.151341624,2035,7.415303720999999,5.32897452,0.517922513,0.166378353,0.15449327,0.050721305,0,0,,,,
Manufacturing,39788,98.5505481069999,6722,6.416413418,4.878860659000001,3.718270953,3.316033773,0.061737139,0.039713908,0,0,,,,
Home Assets,16955,86.0201416935,2128,3.509903476,3.5671052590000003,1.118679786,1.1497857625,0.314885042,0.19821495,0,0,,,,
Services,20078,41.558123792,4722,3.3964219090000003,2.5349528820000002,2.172447468,2.033857787,0.015482797,0.025943535,0,0,,,,
Education,3568,17.5860484,352,1.101104,0.8591501,0.0220284,0,0,0,0,0,,,,
Trading,4576,13.061884863500001,852,0.663991267,0.660067215,0.457780154,0.5131372415,0.036829533000000005,0.002588592,0,0,,,,
Business Assets,883,2.962453884,176,0.10921616799999999,0.126127925,0.098118712,0.089731087,0.0014677540000000002,0.007803852,0,0,,,,
,,,,,,,,,,,,,,,
,,10000000,,,,,,,,,,,,,
Installment frequency,No of Loans,Outstanding Princiapl,No of OD Loans,1930-01-01 00:00:00,31-60,61-90,91-120,121-150,151-180,181-365,>365,,,,
Bullet,255395,1682.2285562870002,18637,57.525666299,82.17482269999999,2.2725406,0,0,0,0,0,,,,
Monthly,222193,666.267427253601,39819,37.799097951,27.392355282999997,20.075957718,17.300339985,0.795412634,0.419217476,0,0,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Loan product,borrowers,No of Loans,Outstanding Princiapl,No of OD Loans,1930-01-01 00:00:00,31-60,61-90,91-120,121-150,151-180,181-365,>365,,,
Gold Loans,79366,142850,1550.675639987,18576,57.517618899,82.1742499,2.2725406,0,0,0,0,0,,,
Group Loans,175107,210207,467.732387979595,38658,34.2933523299999,23.826738991000003,1900-01-18 13:11:45.811000,16.12652228599999,0,0,0,0,,,
PL-UnSecured ,,112545,131.5529163,61,0.0080474,0.0005728,0,0,0,0,0,0,,,
MSME - Home Loans,3181,1670,93.655417706,128,1.7340980579999998,1.9466302949999998,0.433433569,0.534904159,0.271665245,0.08444040600000001,0,0,,,
MSME - LAP Loans,,1511,87.80242371299991,85,1.302051243,1.222350164,0.761389208,0.304568868,0.278318634,0.10954566100000002,0,0,,,
MSME - Business Loans,7176,7178,16.416165049999897,659,0.42043732,0.364182831,0.296519159,0.29384167,0.24542875499999997,0.225231409,0,0,,,
Consumer Loans,1580,1627,0.661032805,289,0.049159,0.032453002,0.034780001,0.040503002,0,0,0,0,,,
,,,2348.4959835405953,10000000,,,,,,,,,,,
Loan cycle,No of Loans,Outstanding Princiapl,No of OD Loans,1930-01-01 00:00:00,31-60,61-90,91-120,121-150,151-180,181-365,>365,,,,
1,258629,922.280947794599,41448,49.075892877,34.380936819,18.939253623,16.194367334,0.555464729,0.380271743,0,0,,,,
2,32600,218.608039419,3261,8.630369798,9.387675098999999,1.483626607,1.0984652380000002,0.239947905,0.038945733,0,0,,,,
3,22931,150.68527368399998,1880,5.6020835149999995,8.8572201,06:02:24.283000,0.006131317,0,0,0,0,,,,
4,18673,120.54856260999999,1377,3.334745277,6.633057054,0.204923267,0.0013760959999999998,0,0,0,0,,,,
5,15954,98.592051858,1304,3.376305084,5.506056611,0.163069977,0,0,0,0,0,,,,
>5,128801,837.781108175,9186,25.305367699,44.8022323,1.3059549,0,0,0,0,0,,,,
,,10000000,,,,,,,,,,,,,
LTV,No of Loans,Outstanding Princiapl,No of OD Loans,1930-01-01 00:00:00,31-60,61-90,91-120,121-150,151-180,181-365,>365,,,,
<50,2166,7.0009736,108,0.1407985,0.1403399,0,0,0,0,0,0,,,,
50-60,2860,12.9277412,180,0.3652835,0.214218,0,0,0,0,0,0,,,,
60-70,12887,255.775447019,811,4.472008601,4.055722259,1.209553677,0.8394730269999999,0.549983879,0.19398606699999998,0,0,,,,
70-75,128118,1456.429319587,17690,55.575677599,80.9329502,1900-01-02 06:11:14.758000,0,0,0,0,0,,,,
NO LTV,331557,616.3625021345999,39667,34.77099605,24.223947624,18.881134941,16.460866958,0.24542875499999997,0.225231409,0,0,,,,
